[RÃ©f:3195160] Ford ecosport,Automobiles  > Ford  > Autre ModÃ¨le,Tunisie  > Ariana  > Ariana Ville  > Ariana,Essence,7 CV,62 000,24/10/2018,Noir,MÃ©canique,62 000 Dinar Tunisien (TND),a vendre voiture ford ecosport Ã©cobouste premiÃ¨re main trÃ¨s propre presque neuve bien entretenue   trÃ¨s robuste Ã©conomique tÃ©l. 98243338,26/03/2023,26/03/2023,undefined
[RÃ©f:3195138] Peugeot 106 open,Automobiles Â >Â Peugeot Â >Â 106,Tunisie Â >Â Ben arous Â >Â Nouvelle Medina Â >Â Nouvelle Medina,Essence,4Â CV,194 400,20/06/2002,Bleu,MÃ©canique,12 800Â Dinar Tunisien (TND),"a vendre peugeot 106 open montage franÃ§aise  assistÃ©  ,injection, vitres avant Ã©lectriques, chaises pilote rÃ©glable, fermeture centrale, air bague, radio usb et aux ... en bonne Ã©tat",25/03/2023,25/03/2023
[RÃ©f:3195126] Renault kadjar,Automobiles Â >Â Renault Â >Â Autre ModÃ¨le,Tunisie Â >Â Ariana Â >Â La Soukra Â >Â La Soukra,Essence,7Â CV,n.d,27/03/2017,Bleu roi,MÃ©canique,63 000Â Dinar Tunisien (TND),"renault kadjar annÃ©e 03/2017, toute option, tce, 4 roues neuves de marque michelin, importÃ©e en trÃ¨s bon Ã©tat",25/03/2023,25/03/2023
[RÃ©f:3195120] Ford fiesta opportunitÃ©,Automobiles  > Ford  > Fiesta,Tunisie  > Tunis  > Cite El Khadra  > Cite El Khadra,Essence,5 CV,195 000,20/04/2006,noir,MÃ©canique,17 000 Dinar Tunisien (TND),"a vendre ford fiesta trÃ¨s bon Ã©tat noir 5 ch.v : essence, climatisÃ©e, 2 vitres avant Ã©lectriques. tel 56745503 / 58156025",25/03/2023,25/03/2023,undefined
[RÃ©f:3195110] Citroen nemo multispace 2015 a faible kilomÃ©trage,Automobiles Â >Â Citroen Â >Â Nemo,Tunisie Â >Â Tunis Â >Â Bab Bhar Â >Â Habib Thameur,Essence,5Â CV,81 000,01/01/2015,Marron,MÃ©canique,35 000Â Dinar Tunisien (TND),"âœ…  kÃ©lometrage : 81000km âœ… 1.4l essence 5cv 4 cylindres âœ… 5 places âœ… double clÃ© ðŸ”‘ disponible  âœ… climatiseur , radio , bip de recul  â˜Žï¸ 21246229",25/03/2023,25/03/2023
[RÃ©f:3195106] Mazda 2 2017,Automobiles  > Mazda  > 2,Tunisie  > Ben arous  > Ezzahra  > Ezzahra,Essence,6 CV,77,25/11/2017,GRIS,MÃ©canique,42 000 Dinar Tunisien (TND),ðŸŒâš¡ ðŸ‡¯ðŸ‡µmazda 2 skyative ðŸ‡¯ðŸ‡µâš¡ðŸŒŽ ðŸ•¹ bvm â›½ essence ðŸŽ 6 fiscaux ðŸ“… fin 2017 â“‚ï¸ 198 ðŸ“Ÿ 077000 km â€¼ï¸ certifiÃ© ðŸ“› voiture en excellente Ã©tat ðŸ‘Œ âœ… toutes options ðŸ“²+216 50 560 130,25/03/2023,25/03/2023,undefined
[RÃ©f:3189095] Bonne affaire,Automobiles  > Mahindra  > Autre ModÃ¨le,Tunisie  > Ariana  > Ariana Ville  > El Menzah 6,Essence,5 CV,33 000,05/03/2021,GRIS,MÃ©canique,37 500 Dinar Tunisien (TND),voiture mahindra kuv100 1 Ã¨re main les entretiens sont faites a la maison.. trÃ¨s bonne Ã©tat. quelques petites retouches au para choc derriÃ¨re. avec camera de recule. nouvelle costume pour toute la voiture. des tapis nouveau en plus.,07/03/2023,25/03/2023,undefined
[RÃ©f:3195043] Offrez belle touareg,Automobiles Â >Â Volkswagen Â >Â Touareg,Tunisie Â >Â Nabeul Â >Â Nabeul Â >Â Nabeul,Diesel,13Â CV,250 000,20/01/2009,Noir,Automatique,35 000Â Dinar Tunisien (TND),bonne etat toareg  fase 2 r5 13cv,25/03/2023,25/03/2023
[RÃ©f:3184521] Isuzu trooper,Automobiles  > Isuzu  > Trooper,Tunisie  > Tunis  > La Marsa  > Marsa Ennassim,Diesel,12 CV,298 000,17/07/2002,bronze,MÃ©canique,38 000 Dinar Tunisien (TND),"isuzu trooper - 2002 (4x4)  long 3.0 td. kilomÃ©trage 298000 , sÃ©rie 193. carburant diesel, couleur du vÃ©hicule bronze mÃ©tallisÃ©e. fermeture centralisÃ©e, vitres elec, pneus et batterie neufs. climatisation. type de carrosserie 4 x 4. double pont fonctionnel. etat du vÃ©hicule trÃ¨s bon. voiture mixte (utilitaire et 5 places) ne paie que la taxe 180 dinars. donne avec, plusieurs piÃ¨ces dÃ©tachÃ©es importÃ©es de france d'une valeur de 680 euros. visible Ã  la marsa . prix lÃ©gÃ¨rement  nÃ©gociable . tel 27 777 856",20/02/2023,25/03/2023,undefined
[RÃ©f:3194973] Fiat  punto 3,Automobiles  > Fiat  > Punto,Tunisie  > Tunis  > El Menzah  > El Manar 2,Essence,5 CV,182 000,07/02/2009,Gris mÃ©tallisÃ©,MÃ©canique,17 500 Dinar Tunisien (TND),"particulier met en vente sa voiture fiat punto 3 , sÃ©rie 136, bon Ã©tat. carnet d'entretien Ã  jour, faible consommation, climatisation, vitres avant Ã©lectriques, direction assistÃ©e. visite technique octobre 2023 vignette 2023 payÃ©e. prix : 17500 dinars. visible Ã  manar 2. contacter samir au : 53 058 741 (samasara s'abstenir).",25/03/2023,25/03/2023,undefined
[RÃ©f:3189005] Ford fiesta trend,Automobiles  > Ford  > Fiesta,Tunisie  > Ben arous  > Ezzahra  > Ezzahra,Essence,5 CV,157,17/12/2015,Noir,MÃ©canique,29 500 Dinar Tunisien (TND),"ðŸš˜ðŸš— ford fiesta bvm ðŸš—ðŸš˜  ðŸ  157,000 km ðŸ“… 12/2015 â›½ï¸5 cv essence tu 186  âš ï¸optionsâš ï¸   âž– 2 vitres electriques    âž– climatisation climatronic  âž–  feux xÃ©non âž– feux led  âž– rÃ©gulateur de vitesse         ðŸ’µðŸ’²29,500ðŸ’²ðŸ’µ  â˜Žï¸ðŸ“±50 560 130ðŸ“±â˜Žï¸",07/03/2023,25/03/2023,undefined
[RÃ©f:3185830] Voiture presque neuve,Automobiles Â >Â Mg Â >Â Autre ModÃ¨le,Tunisie Â >Â Sousse Â >Â Hammam Sousse Â >Â El Kantaoui,Essence,9Â CV,22 000,01/07/2022,noir,Automatique,125 000Â Dinar Tunisien (TND),mg hs ð™ð™§ð™¤ð™¥ð™ 0430; âœªâœª â–º modele : 2022 â–º kilomÃ©trage : 22.000 km â–º puissance fiscale : 9 cv â–º energie : essence  â–º camera  â–º xÃ©non / full led  â–º boite automatique  â–º interieur cuir trophy edition   â–º climatronic  â–º toit panoramique  â–º lumiÃ¨re d'ambiance  â–º jantes 18,24/02/2023,25/03/2023
[RÃ©f:3191457] Peugeot 206 gris diesel,Automobiles  > Peugeot  > 206,Tunisie  > Nabeul  > Nabeul  > Nabeul,Diesel,4 CV,n.d,01/01/2002,GRIS,MÃ©canique,8 900 Dinar Tunisien (TND),moteur partenaire 7cv gasoil  chaine de rÃ©ception (jdida bakou )  4 roues (jdod bakou)  visites technique jusqu'Ã  le 20/04/2023  deux vitres electriques ( avant)  fermeture centrale batterie neuve  vignette 2022 n'est pas payÃ©e,14/03/2023,25/03/2023,undefined
[RÃ©f:3194926] Hyundai i10 populaire,Automobiles  > Hyundai  > H100,Tunisie  > Tunis  > Le Bardo  > Le Bardo,Essence,4 CV,76 000,12/10/2016,Gris foncÃ©,MÃ©canique,31 000 Dinar Tunisien (TND),hyundai i10 d'une femme presque neuf,25/03/2023,25/03/2023,undefined
[RÃ©f:3186882] Renault kadjar,Automobiles  > Renault  > Autre ModÃ¨le,Tunisie  > Tunis  > Carthage  > Sidi Bousaid,Essence,7 CV,38 000,01/10/2019,Gris Titanuim,MÃ©canique,82 000 Dinar Tunisien (TND),"a vendre renault kadjar intens phase 2 1Ã¨re main, faible kilomÃ©trage encore neuf et trÃ¨s bon Ã©tat toit panoramique, lÃ¨ve vitres avant/arriÃ¨re, ordinateur de bord, gps avec cartographie tunisienne, android auto, siÃ¨ge arriÃ¨re rabattable, abs, rÃ©gulateur de vitesse, airbag frontaux, latÃ©raux et ridaux, controle de pression des pneus, pneus 19 pouces, antibrouillards, dÃ©tecteur de pluie, allumage auto lumiÃ¨re, feux led, rÃ©troviseur Ã©lectrique et rabattables automatiques, radars avant, arriÃ¨re et latÃ©raux, camÃ©ra de recul, volant multifonctions et cuir, climatisation auto bizone, direction assistÃ©e, etc. plein d'autres options",28/02/2023,25/03/2023,undefined
[RÃ©f:3186703] M4 1er main,Automobiles Â >Â Great Wall Â >Â Great Wall M4,Tunisie Â >Â Ariana Â >Â La Soukra Â >Â Borj Louzir,Essence,6Â CV,114 000,31/07/2017,Blanc,MÃ©canique,35 000Â Dinar Tunisien (TND),a vendre : m4 bonne etat annee 2017 klm 114 mille couleur blanc. prix 35 mdt. 44 127333,27/02/2023,25/03/2023
[RÃ©f:3194855] Evoque black edition se,Automobiles Â >Â Land-Rover Â >Â Range,Tunisie Â >Â Tunis Â >Â La Marsa Â >Â Berge Du Lac,Diesel,8Â CV,25 000,01/07/2020,Noir,Automatique,300 000Â Dinar Tunisien (TND),"evoque black edition se, premiere main,   annÃ©e 2020 juillet 25.000km 150 cv din 8cv diesel. vrai cuir camÃ©ra 360 clear view affichage tÃªte haute cockpit digital climatisation ionisÃ© 2 zones jantes 20 black. siÃ¨ges conducteurs et passagers Ã©lectriques avec mÃ©moires. sonorisation mÃ©ridien. rÃ©gulateur et limiteur de vitesse. systÃ¨me anti collision avant et arriÃ¨re plus dÃ©tecteur de franchissement de ligne. lumiÃ¨re d'ambiance 7 couleurs toit panoramique teintÃ© plus de photos de l'intÃ©rieur serons ajouter bientÃ´t",24/03/2023,24/03/2023
[RÃ©f:3183841] Ford fiesta ghia,Automobiles  > Ford  > Fiesta,Tunisie  > Tunis  > El Omrane Superieur  > El Omrane Superieur,Essence,5 CV,300 000,27/04/2006,Bleu,MÃ©canique,18 000 Dinar Tunisien (TND),"ford fiesta ghia en trÃ¨s bon Ã©tat couleur bleu   5 ch.v : essence, climatisÃ©e,  2 vitres avant Ã©lectriques, jantes aluminium, direction assistÃ©e, clÃ© fermeture a distance double clÃ©, detecteur de pluie et lumiere automatique, airbag.. mise en circulation :27/04/ 2006 contacter 98464958",17/02/2023,24/03/2023,undefined
[RÃ©f:3164231] 307 cc  2 Ã¨me main,Automobiles  > Peugeot  > 307,Tunisie  > Tunis  > Ain Zaghouan  > Ain Zaghouan,Essence,8 CV,178 000,17/06/2006,Bleu gris,MÃ©canique,18 700 Dinar Tunisien (TND),307 cc 2 Ã¨me main acheter c fait 4 ans d'une vieille femme qui n'a pas trop rouler kit embrayage changer il y a une semaine  feux du jour  essui glace  automatique  rÃ©gulateur de vitesse  antibrouillard  dÃ©tecteur de pluie  feux du jour   kit ambrayage changÃ© il y a une deux semaine   montage franÃ§ais commande de france appelez le 98349658 ou 50777658,14/12/2022,24/03/2023,undefined
[RÃ©f:3194828] Avec 1ere main,Automobiles Â >Â Chevrolet Â >Â Aveo,Tunisie Â >Â Ariana Â >Â Ariana Ville Â >Â Borj El Baccouche,Essence,5Â CV,145 000,14/07/2013,Noir,MÃ©canique,23 000Â Dinar Tunisien (TND),voiture 1ere main mÃ©decin..salon cuir..quatre pneus neufs..29810318,24/03/2023,24/03/2023
[RÃ©f:3194816] Dacia dokker van lux,Automobiles Â >Â Dacia Â >Â Autre ModÃ¨le,Tunisie Â >Â Ben arous Â >Â Megrine Â >Â Megrine,Diesel,6Â CV,190 000,01/01/2018,blanc,MÃ©canique,28 000Â Dinar Tunisien (TND),dacia dokker 84 ch matricule     : tu 201 boite              : manuel 5 vitesses modÃ¨le         : van lux vitrÃ©e jante             : 16,24/03/2023,24/03/2023
[RÃ©f:3194812] Voiture d'une femme,Automobiles Â >Â Peugeot Â >Â 206+,Tunisie Â >Â Monastir Â >Â Sahline Â >Â Mootmar,Essence,4Â CV,213,01/04/2012,gris mÃ©tallisÃ©,MÃ©canique,21 800Â Dinar Tunisien (TND),une belle 206+ bien entretenue peinture d origine moteur d origine vitre Ã©lectrique avant climatiseur en marche,24/03/2023,24/03/2023
[RÃ©f:3193852] Hyundai gd i10,Automobiles  > Hyundai  > Autre ModÃ¨le,Tunisie  > Tunis  > Le Bardo  > Le Bardo,Essence,4 CV,24 000,10/09/2019,Blanc,Automatique,40 000 Dinar Tunisien (TND),a vendre bel hyundai gd i10 bva 24000km 4cv 3cylindre clim vitre Ã©lectrique commande au volant radio jantes d'origine direction assistÃ©e..,21/03/2023,24/03/2023,undefined
[RÃ©f:3194807] Mercedes e 200,Automobiles Â >Â Mercedes Â >Â E,Tunisie Â >Â Ariana Â >Â Ariana Ville Â >Â Ariana,Diesel,9Â CV,58 000,10/10/2009,Noir,MÃ©canique,85 000Â Dinar Tunisien (TND),mercedes e200 diesel trÃ¨s propre 58mille kms seulement pratiquement neuve couleur noir .....boÃ®te manuelle,24/03/2023,24/03/2023
[RÃ©f:3157097] Jaguar xjl,Automobiles  > Jaguar  > Autre ModÃ¨le,Tunisie  > Ben arous  > Megrine  > Megrine,Essence,16 CV,94 000,06/12/2016,noire,Automatique,150 000 Dinar Tunisien (TND),"a vendre jaguar xjl 1Ã¨re main, annÃ©e 2016, tu 193, automatique, 16 cv, toutes options. prix 150.000",21/11/2022,24/03/2023,undefined
[RÃ©f:3194772] Hyundai solaris,Automobiles Â >Â Hyundai Â >Â Accent,Tunisie Â >Â Ariana Â >Â La Soukra Â >Â Cite Elyes,Essence,6Â CV,82 000,12/10/2017,gris,MÃ©canique,34 000Â Dinar Tunisien (TND),"hyundai solaris toute option 6 chevaux essence  55079943",24/03/2023,24/03/2023
[RÃ©f:3194727] Une kuv 100 k8 toute neuve,Automobiles Â >Â Mahindra Â >Â Autre ModÃ¨le,Tunisie Â >Â Sousse Â >Â Sousse Ville Â >Â Sousse,Essence,5Â CV,3 600,27/05/2022,Noir,MÃ©canique,41 800Â Dinar Tunisien (TND),je mets Ã  vendre ma kuv100 /k8... trÃ¨s peu circulee avec kilomÃ©trage moins que 4000...tres propre et toute neuve... 1Ã¨re main et encore en garantie,24/03/2023,24/03/2023
[RÃ©f:3190050] Citroen saxo,Automobiles  > Citroen  > Saxo,Tunisie  > Tunis  > Le Bardo  > Bouchoucha,Essence,4 CV,223 000,20/06/1998,GRIS,MÃ©canique,10 500 Dinar Tunisien (TND),citroÃ«n saxo Ã  vendre en trÃ¨s bon Ã©tat,10/03/2023,24/03/2023,undefined
[RÃ©f:3185531] Hilux toyota tayara,Automobiles  > Toyota  > Hi.Lux,Tunisie  > Ben arous  > Hammam Lif  > Hammam Lif,Diesel,10 CV,n.d,01/01/1989,Vert,MÃ©canique,28 000 Dinar Tunisien (TND),a vendre une camionnette bon Ã©tat veuillez contacter 29651533,23/02/2023,24/03/2023,undefined
[RÃ©f:3189149] Mazda 2 sedan,Automobiles  > Mazda  > 2,Tunisie  > Tunis  > Ain Zaghouan  > Ain Zaghouan,Essence,202 CV,140 000,01/01/2018,miel,MÃ©canique,42 000 Dinar Tunisien (TND),mazda 2 sedan  premiÃ¨re main  Ã©dition exclusive sky active toutes options 4 vitres Ã©lectriques climatisation chaud froid camÃ©ra de recul commande tableau de bord volant Ã©cran tactile bluetooth,07/03/2023,24/03/2023,undefined
[RÃ©f:3194581] Bonne occasion a ne pas rarer,Automobiles Â >Â Mahindra Â >Â Autre ModÃ¨le,Tunisie Â >Â Tunis Â >Â Ain Zaghouan Â >Â Ain Zaghouan,Essence,5Â CV,30 200,24/10/2019,Rouge,MÃ©canique,37 000Â Dinar Tunisien (TND),mahindra deuxiÃ¨me version Ã©cran tactile radar de recul gps rÃ©troviseurs rabattables  Ã©lectriquement vitres Ã©lectriques avant mechya 30200 entretien maison avec carnet d'entretien sans aucune retouche ni accidentÃ©e,24/03/2023,24/03/2023
[RÃ©f:3194558] Golf 7 smartline prix imbattable cause dÃ©part,Automobiles  > Volkswagen  > Golf 7,Tunisie  > Tunis  > Ain Zaghouan  > Ain Zaghouan,Essence,5 CV,110 000,11/05/2017,Noir,MÃ©canique,43 000 Dinar Tunisien (TND),"cause dÃ©part Ã  l'Ã©tranger, je mets en vente ma voiture golf 7 smartline toutes options, en trÃ©s trÃ©s bon Ã©tat, bien entretenu depuis l'achat (avec preuves), 0 accidents ou rayures ce prix est imbattable avec les options de la voiture, mais lÃ©gÃ¨rement nÃ©gociable. merci de me contacter seulement par tÃ©lÃ©phone: 55 099 099",23/03/2023,23/03/2023,undefined
[RÃ©f:3194539] Suzuki ciaz,Automobiles Â >Â Suzuki Â >Â Autre ModÃ¨le,Tunisie Â >Â Ben arous Â >Â Rades Â >Â Rades Meliane,Essence,5Â CV,32 000,29/12/2020,Beige,MÃ©canique,48 000Â Dinar Tunisien (TND),num; 58320010 / 32000 km prix 48 000 trÃ¨s belle voiture suzuki ciaz nouveau model premiere main en etat neuf voiture trÃ¨s trÃ¨s propre intÃ©rieur et extÃ©rieur toute option,23/03/2023,23/03/2023
[RÃ©f:3194535] Clio 5 chevaux,Automobiles Â >Â Renault Â >Â Clio,Tunisie Â >Â Tunis Â >Â Ettahrir Â >Â Ettahrir 1,Essence,5Â CV,60 800,10/11/2019,blanc cristal,MÃ©canique,43 500Â Dinar Tunisien (TND),"clio life plus 1.2 quatre cylindres et 5 chevaux 1Ã¨re main , faible kilometrage Ã©quipÃ©e par une alarme et et un radar de recul d'origine",23/03/2023,23/03/2023
[RÃ©f:3194445] Polo7 gris,Automobiles  > Volkswagen  > Polo 7,Tunisie  > Tunis  > La Marsa  > Cite Des Juges 2,Essence,4 CV,31 000,02/11/2016,null,MÃ©canique,36 500 Dinar Tunisien (TND),a vendre polo 7 tres propre bien entretenu  faible kilometrage mouch cha3biya gachara lÃ© tel 20 782142,23/03/2023,23/03/2023,undefined
[RÃ©f:3176119] C220 diesel,Automobiles Â >Â Mercedes Â >Â C,Tunisie Â >Â Tunis Â >Â La Marsa Â >Â Marsa Safsaf,Diesel,9Â CV,200 000,01/01/2012,Noir,MÃ©canique,62 000Â Dinar Tunisien (TND),mercedes c 220 diesel kit amg - modele : 2012 - sÃ©rie 160 - kilomÃ©trage : 200mkm  -puissance fiscale : 9cv  - energie : diesel  - couleur extÃ©rieure: noir  - boite vitesse manuelle 6 vitesse. moteur d'origine mercedes  98665554,22/01/2023,23/03/2023
[RÃ©f:3185132] Nouvelle kia model 2023,Automobiles Â >Â Kia Â >Â Sportage,Tunisie Â >Â Manouba Â >Â Mannouba Â >Â La Mannouba,Essence,10Â CV,6 000,03/09/2022,Noir,Automatique,150 000Â Dinar Tunisien (TND),la nouvelle kia 2023 haute gamma 8 rapport toit ouvrant jante 19 pouces chargeur telephone sans fil full led adaptif presque neuf avec les sachets,22/02/2023,23/03/2023
[RÃ©f:3194192] Pm dacia duster,Automobiles  > Dacia  > Duster,Tunisie  > Nabeul  > Grombalia  > Grombalia,Diesel,5 CV,190,28/08/2017,Gris,MÃ©canique,45 000 Dinar Tunisien (TND),avec radar de reculÂ’ gps,23/03/2023,23/03/2023,undefined
[RÃ©f:3194190] 207 diesel,Automobiles  > Peugeot  > 207,Tunisie  > Sousse  > Sousse Jaouhara  > Sahloul,Diesel,4 CV,215,17/07/2007,Bleu/gris,MÃ©canique,22 000 Dinar Tunisien (TND),"je mets en vente une 207 , 4 chevaux diesel 1.4 hdi. kilomÃ©trage 215mil. poste radio avec Ã©cran tactile, feux xÃ©non, climatisation bizone, fermeture centrale,camera de recule... voiture trÃ¨s bien entretenue et surtout surtout une trÃ¨s faible consommation. le prix est lÃ©gÃ¨rement nÃ©gociable.",22/03/2023,22/03/2023,undefined
[RÃ©f:3194186] Hyundai h350 presque,Automobiles Â >Â Hyundai Â >Â Autre ModÃ¨le,Tunisie Â >Â Sfax Â >Â Sfax Ville Â >Â Cite Commerciale,Diesel,8Â CV,128 000,07/03/2018,Blanc,MÃ©canique,62 000Â Dinar Tunisien (TND),avendre hyundai h350 presque neuf toutes options vitre Ã©lectrique climatronic ordinateur de bord,22/03/2023,22/03/2023
[RÃ©f:3194181] Fiat punto,Automobiles Â >Â Fiat Â >Â Punto,Tunisie Â >Â Ben arous Â >Â Ben Arous Â >Â Ben Arous,Essence,4Â CV,228 000,21/09/1998,Rouge,MÃ©canique,15 000Â Dinar Tunisien (TND),a vendre fiat punto contact mohamed 90420181,22/03/2023,22/03/2023
[RÃ©f:3194175] Honda hrv 2020,Automobiles Â >Â Honda Â >Â HR-V,Tunisie Â >Â Tunis Â >Â El Menzah Â >Â El Manar 2,Essence,7Â CV,40 000,12/12/2019,MAUVE GRIS,Automatique,85 000Â Dinar Tunisien (TND),pour un admirateur de la marque honda  hr-v 1.5 l essence  presque neuve.  4 roues motrices intÃ©grales   fermeture centralisÃ©e avec commande d'origine  4 vitres Ã©lectriques  rÃ©troviseurs Ã©lectriques  la climatisation  les jantes avec pneus large  honda h-rv comfort 1.5 cvt  prix : 85mdt ðŸ”´ caractÃ©ristiques : âœ… annÃ©e : 2020  âœ… kilomÃ©trage :  40mkm ðŸ”µ caractÃ©ristiques techniques : âœ… energie : essence  âœ… puissance fiscale : 7cv âœ… boÃ®te : automatique  âœ… transmission : traction,22/03/2023,22/03/2023
[RÃ©f:3194155] Seat leon 2019,Automobiles Â >Â Seat Â >Â Leon,Tunisie Â >Â Tunis Â >Â La Marsa Â >Â El Aouina,Essence,6Â CV,57 200,19/07/2019,Blanc,MÃ©canique,65 700Â Dinar Tunisien (TND),"seat leon 2019 - 1Ã¨re main57 mkm1.2 tsi (essence) 6 cv fiscaux Â– 110 cv din.finition design Â– options :6 airbags esc / espcontrÃ´le de pression des pneustoit ouvrant panoramiquefeu de jour Ã  ledvolant cuir multifonctionsradar de reculfrein Ã  main Ã©lectrique + aide au dÃ©marrage en cÃ´tefeux et essuis glaces automatiquesrÃ©gulateur de vitesseclimatisation automatique bi-zonesiÃ¨ge conducteur et passager rÃ©glable en hauteur et en profondeurrÃ©troviseur intÃ©rieur anti-Ã©blouissement4 vitres Ã©lectriques Ã  impulsion ouverture et fermeture des vitres et du toit Ã  distance avec la clÃ©etc...",22/03/2023,22/03/2023
